URL,Description
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jay%20Jomar%20F.%20Quintos,Jay Jomar F. Quintos
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jaybee%20S.%20Cabaneros,Jaybee S. Cabaneros
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jaycylle%20Kayne%20A.%20Soto,Jaycylle Kayne A. Soto
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jaye%20Rojas,Jaye Rojas
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jayme%20Ngo,Jayme Ngo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jayson%20D.%20Petras,Jayson D. Petras
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jazmin%20Badong%20Llana,Jazmin Badong Llana
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jea%20C.%20Olfato,Jea C. Olfato
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jean%20Claire%20Dy,Jean Claire Dy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jean%20Nicole%20R.%20Cantemprate,Jean Nicole R. Cantemprate
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeane%20C.%20Peracullo,Arts and Humanities
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeane%20Peracullo,Jeane Peracullo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeaneth%20Dacanay,Jeaneth Dacanay
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeanette%20Dimacali,Jeanette Dimacali
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeanette%20King,Jeanette King
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeanne%20C.%20Peracullo,Jeanne C. Peracullo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeanne%20Ong,Jeanne Ong
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeanne%20Rimorin%20Teodoro,Jeanne Rimorin Teodoro
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeannette%20Evangelista,Jeannette Evangelista
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeannette%20Yuyucheng,Jeannette Yuyucheng
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeannie%20Dy,Jeannie Dy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeanray%20Attento%20Ringor,Jeanray Attento Ringor
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeconiah%20Louis%20Dreisbach,Jeconiah Louis Dreisbach
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeconiah%20Louis%20M.%20Dreisbach,Jeconiah Louis M. Dreisbach
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jed%20Timothy%20Talattad,Jed Timothy Talattad
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeff%20Clyde%20G.%20Corpuz,Jeff Clyde G. Corpuz
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeff%20Clyde%20Guillermo%20Corpuz,Jeff Clyde Guillermo Corpuz
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffah%20Mae%20R.%20Ramiento,Jeffah Mae R. Ramiento
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20Chua,Jeffrey Chua
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20Go,Jeffrey Go
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20Keng,Jeffrey Keng
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20L.%20Astete,Jeffrey L. Astete
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20Melgar%20Alejandro,Jeffrey Melgar Alejandro
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20Rosario%20Ancheta,Jeffrey Rosario Ancheta
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeffrey%20Ryan%20DG.%20Ocampo,Jeffrey Ryan DG. Ocampo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jehan%20S.%20Ismael,Jehan S. Ismael
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeighn%20Emogen%20Mendoza,Jeighn Emogen Mendoza
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jelena%20L.%20Baldueza,Jelena L. Baldueza
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeline%20Iris%20S.%20Malasig,Jeline Iris S. Malasig
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jemimah%20Anne%20S.%20Juantong,Jemimah Anne S. Juantong
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenelyn%20Calapatan,Jenelyn Calapatan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenette%20C.%20Malauan,Jenette C. Malauan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenifer%20Limqueco,Jenifer Limqueco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennelyn%20Dionisio,Jennelyn Dionisio
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennibelle%20R.%20Ella,Jennibelle R. Ella
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennica%20Marieh%20M.%20Mallorca,Jennica Marieh M. Mallorca
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennie%20C.%20Tee%20Ten,Jennie C. Tee Ten
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Dagumboy,Jennifer Dagumboy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20De%20La%20Rosa%20Balboa,Jennifer De La Rosa Balboa
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Hernandez,Jennifer Hernandez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Huang,Jennifer Huang
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Loy%20Villalon%20Lising,Jennifer Loy Villalon Lising
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20M.%20Casabuena,Jennifer M. Casabuena
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Ortega,Jennifer Ortega
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Rhea%20B.%20Cortez,Jennifer Rhea B. Cortez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Saipudin%20Nandu,Jennifer Saipudin Nandu
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Santamaria,Jennifer Santamaria
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Silan%20Hernandez,Jennifer Silan Hernandez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Tario-Arroyo,Jennifer Tario-Arroyo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jennifer%20Yap,Jennifer Yap
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenno%20Roquero,Jenno Roquero
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenny%20Barras%20Orillos,Jenny Barras Orillos
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenny%20G.%20Logico,Jenny G. Logico
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenny%20Tan,Jenny Tan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jenson%20B.%20Yu,Jenson B. Yu
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeramie%20Molino,Jeramie Molino
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeramie%20Nunag%20Molino,Jeramie Nunag Molino
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerelyn%20D.%20Lim,Jerelyn D. Lim
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremiah%20Joven%20B.%20Joaquin,Jeremiah Joven B. Joaquin
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremiah%20Joven%20B.%20Joven,Jeremiah Joven B. Joven
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremiah%20S.%20Adriano,Jeremiah S. Adriano
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremy%20C.%20De%20Chavez,Jeremy C. De Chavez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremy%20De%20Chavez,Jeremy De Chavez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremy%20Steven%20F.%20Seen,Jeremy Steven F. Seen
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeremy%20Teodoro,Jeremy Teodoro
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jericho%20Alonte,Jericho Alonte
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jericho%20B.%20Dela%20Cruz,Jericho B. Dela Cruz
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jeriel%20Apostol%20Revilla,Jeriel Apostol Revilla
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerome%20A.%20Oua%C3%B1o,Jerome A. Ouaño
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerome%20C.%20Pobocan,Jerome C. Pobocan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerome%20Casals,Jerome Casals
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerome%20Luis%20G.%20Agus,Jerome Luis G. Agus
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerome%20Tan,Jerome Tan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerry%20Caritan,Jerry Caritan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerry%20D.%20Nepacina,Jerry D. Nepacina
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jerry%20Imbong,Jerry Imbong
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessa%20A.%20Amarille,Jessa A. Amarille
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessa%20Bernadette%20E.%20Romilla,Jessa Bernadette E. Romilla
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessalynn%20Ongdueco,Jessalynn Ongdueco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesselyn%20Protacio,Jesselyn Protacio
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessica%20Carla%20J.%20Eufemio,Jessica Carla J. Eufemio
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessica%20Jaye%20S.%20Ranieses,Jessica Jaye S. Ranieses
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessica%20Jayne%20F.%20Gusayko,Jessica Jayne F. Gusayko
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessica%20Magallon%20Avenido,Jessica Magallon Avenido
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessica%20Marielle%20D.%20Clemente,Jessica Marielle D. Clemente
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessie%20S.%20Barrot,Jessie S. Barrot
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jessie%20Sy,Jessie Sy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesster%20B.%20Fonseca,Jesster B. Fonseca
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesus%20C.%20Nalupta,Jesus C. Nalupta
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesus%20Cervantes,Jesus Cervantes
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesus%20Jay%20Miranda%20OP,Jesus Jay Miranda OP
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesus%20M.%20Miranda%20Jr.,Jesus M. Miranda Jr.
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Jesus%20R.%20Amon%20Jr.,Jesus R. Amon Jr.
